reg_ts;uid
1541546909;359121
1589128674;888118
1585893400;835097
1552289358;440390
1586933513;851771
1539153197;343142
1590229193;906911
1564683500;557458
1586477052;844432
1564373936;554192
1524572686;259976
1560342955;513187
1557216101;483624
1573814000;663387
1585140193;823184
1516792581;224179
1392944782;21212
1558142231;492202
1599471756;1081331
1510059785;197186
1533759719;309625
1586748008;848797
1491539486;138605
1516632246;223479
1581670333;770559
1462415353;79677
1546863714;397262
1553798994;453178
1561789703;527546
1464794781;83389
1501204850;166587
1572264760;644038
1522225462;248635
1513415553;210192
1480478716;112349
1594568854;985030
1563169366;541584
1597945984;1050474
1464878049;83525
1582502601;782812
1595314321;999107
1587937038;868189
1585462307;828254
1571503000;634791
1591439218;927977
1596677653;1025396
1560200031;511791
1594500740;983766
1584974554;820609
1444650053;56759
1512914061;208195
1479629147;110541
1579370604;737579
1561344061;523060
1579805353;743703
1569218660;607698
1541898542;361568
1586708186;848164
1599895767;1090080
1557971195;490606
1505049598;179253
1553498886;450606
1586613704;846628
1594071177;975721
1480247520;111849
1598666893;1064917
1578364995;723610
1571691136;637076
1574391564;670738
1584620870;815114
1556069742;473150
1560828668;517931
1525573494;264960
1538078040;336206
1512339781;205929
1461862172;78838
1569548645;611552
1569349696;609238
1538436002;338482
1586588333;846220
1379807002;16499
1590993918;920136
1589068059;887109
1565621546;567522
1559884474;508755
1528414664;279648
1582707176;785874
1501012582;165968
1582159736;777727
1579008600;732531
1579708598;742340
1554818722;462024
1600055688;1093421
1522949086;252063
1529601141;286040
1568269375;596830
1508328999;190802
1554436860;458725
1521607768;245741
1506437273;184065
1590852379;917688
1580979044;760500
1538961329;341880
1587933274;868130
1525283731;263505
1575575887;686052
1539792726;347344
1571392428;633430
1550732469;427539
1546363889;393538
1464575132;83040
1600526944;1103263
1580259719;750149
1531799287;298284
1538877444;341343
1578776273;729308
1598814911;1067902
1599887469;1089903
1565938069;570935
1574725193;674988
1573172275;655314
1577589156;712967
1549757716;419690
1530497762;290978
1561809488;527747
1599308475;1077978
1556544877;477466
1569151914;606912
1577225749;708005
1600462535;1101931
1583781963;802177
1556281949;475070
1594107647;976407
1599664487;1085318
1564760972;558278
1550594340;426416
1524458749;259404
1524764717;260915
1594687265;987264
1569597645;612117
1579240379;735748
1408764951;28679
1537179648;330464
1584154900;807896
1472174460;95922
1496965746;153667
1521743451;246375
1596573116;1023353
1561308147;522707
1542073883;362756
1543201127;370605
1563867901;548865
1593697196;968765
1537383046;331745
1509408042;194749
1596008566;1012378
1559339087;503561
1597546252;1042495
1551139003;430867
1564815062;558849
1565616715;567470
1571825838;638693
1495116645;148363
1597310951;1037812
1574657996;674130
1440734754;52689
1574300593;669583
1501955568;168994
1545605499;387879
1591377876;926883
1589547122;895221
1591972727;937506
1535399038;319436
1505544623;180957
1576823783;702611
1579482116;739143
1495598501;149730
1523333403;253931
1595740253;1007231
1570662193;624686
1585710842;832206
1516380985;222410
1536307121;325017
1576811906;702455
1584191147;808445
1566879468;581284
1560683109;516507
1510442756;198635
1592120223;940152
1351340440;9594
1590641746;914058
1376856212;15604
1568854901;603494
1363769064;12156
1599163199;1074994
1515986497;220741
1524502825;259627
1588145921;871655
1572584406;647970
1449757163;62594
1579381758;737736
1584949445;820216
1423497438;37920
1584069601;806578
1539628979;346267
1425070395;39061
1571379442;633267
1600266177;1097811
1596650784;1024874
1532271386;300965
1548122052;406841
1496729461;152979
1596467284;1021283
1598804911;1067705
1539046274;342427
1594190714;977940
1581285373;764937
1577208275;707777
1576459290;697744
1590462305;910935
1527592423;275301
1586744914;848747
1599003802;1071771
1560743704;517092
1587227753;856549
1579722667;742538
1473484579;98385
1545270172;385419
1527575677;275214
1497225911;154423
1550881394;428742
1572867568;651491
1598263241;1056825
1550876903;428700
1517382503;226704
1545812085;389429
1536833796;328297
1513256253;209551
1599886827;1089891
1546991631;398235
1552695110;443795
1579832964;744086
1568205032;596112
1586739070;848658
1535844717;322165
1596126943;1014657
1597246190;1036507
1554641186;460492
1595452566;1001756
1472353669;96249
1581587726;769362
1520966860;242771
1548941449;413225
1567387562;586938
1566122348;572944
1557736467;488421
1574189212;668147
1389810363;19983
1519301247;235159
1528233448;278692
1450615318;63631
1560987859;519493
1570951699;628153
1553704307;452354
1568967466;604782
1405494163;26952
1563555404;545601
1584085153;806819
1580387212;751964
1572134539;642440
1574619126;673641
1568155204;595545
1584135323;807586
1462141332;79253
1482119596;115885
1476706956;104578
1538866329;341271
1593659356;968074
1589724643;898256
1522928013;251968
1581121950;762583
1598223302;1056016
1499289006;160599
1503504071;174046
1576899132;703635
1585526099;829276
1478167465;107537
1547801445;404389
1550353559;424467
1530955809;293530
1580691600;756365
1592639461;949484
1541456312;358507
1590597998;913306
1578602595;726905
1593455708;964339
1577245112;708272
1576707893;701071
1591456130;928280
1571397953;633501
1490878257;136884
1582437640;781844
1360361074;11395
1494333411;146156
1600618261;1105194
1580586494;754836
1480015303;111363
1598473595;1061038
1544910289;382801
1551352762;432618
1517395114;226760
1470077565;92191
1553717586;452470
1540492091;351992
1443949790;56001
1597677359;1045091
1597192960;1035463
1555190435;465320
1578515742;725708
1554698281;460989
1594831706;989977
1578792273;729532
1586661517;847407
1553760882;452847
1533596247;308654
1578603960;726924
1551219366;431515
1483294339;118503
1565897394;570500
1599653249;1085086
1488472720;130717
1592489658;946775
1499716584;161922
1566524047;577373
1556458808;476665
1450494105;63485
1514672047;215284
1516086321;221160
1568706247;601800
1592568736;948192
1590044590;903718
1578991549;732295
1594713325;987753
1500499716;164369
1548272689;408002
1596727484;1026352
1507213590;186807
1584266159;809604
1526540028;269886
1561344730;523066
1508638479;191936
1574463272;671646
1545736811;388867
1555558292;468586
1474834027;100932
1587170223;855625
1563916017;549371
1579058921;733233
1600234912;1097158
1570084678;617827
1567253427;585435
1487069010;127284
1527955080;277230
1486464690;125849
1541948400;361901
1577649275;713786
1594017324;974700
1554259557;457168
1536876619;328558
1593855492;971707
1599538737;1082711
1569257612;608163
1501490544;167491
1555673055;469612
1471397125;94522
1449056056;61751
1598836054;1068332
1535385883;319349
1530240839;289573
1570411536;621712
1587379047;859017
1517134554;225632
1498870737;159319
1566337930;575320
1571826751;638703
1454818696;68954
1571822732;638655
1477206981;105579
1591155121;922976
1561964747;529285
1587415173;859607
1535169452;318034
1585061379;821964
1527706961;275909
1585693239;831929
1470837079;93529
1558149815;492271
1487732576;128902
1577912012;717400
1585172933;823703
1593980313;974001
1575172104;680789
1419557438;35179
1545390695;386290
1576998961;704966
1459683548;75665
1581728685;771412
1579824965;743975
1562784485;537603
1478657073;108523
1572869001;651509
1577665296;714003
1265457952;1870
1540373571;351205
1567512930;588337
1572291290;644353
1586511386;844975
1585714067;832257
1570944826;628069
1600163488;1095668
1508547806;191610
1584380851;811397
1572418866;645911
1534722979;315333
1590301979;908161
1529140957;283526
1577662517;713969
1570267698;620015
1544408678;379170
1580602416;755074
1592676937;950163
1539799446;347387
1577430141;710788
1546416205;393925
1594038393;975097
1592939931;954915
1570485697;622605
1597912307;1049805
1543913107;375648
1504966203;178958
1596165864;1015422
1585410357;827443
1587340652;858392
1544952192;383111
1580731086;756922
1413899926;31622
1569147493;606859
1520852050;242240
1536302273;324986
1509904803;196599
1519118522;234356
1578439698;724660
1536801967;328096
1587989639;869055
1590433150;910451
1457408250;72459
1591402925;927332
1518026426;229509
1567561884;588892
1566368539;575659
1569290497;608537
1583126771;792193
1544358021;378808
1560913607;518773
1599982041;1091861
1573703785;661974
1473347292;98126
1532821082;304137
1399414929;23969
1458151730;73475
1590956998;919506
1592302018;943395
1458825244;74429
1579597252;740768
1549928687;421051
1557173872;483238
1571406055;633600
1561522594;524847
1593854592;971692
1582026399;775781
1571300906;632339
1509166618;193868
1590561822;912680
1498526558;158295
1589318939;891315
1413356642;31292
1561602536;525653
1596513034;1022189
1564432946;554822
1589061085;886983
1531289533;295410
1592556303;947975
1551973414;437767
1600172328;1095849
1585844253;834313
1555922602;471841
1567081276;583523
1527633736;275512
1507045894;186216
1408219036;28382
1441709765;53662
1340098907;7730
1539420064;344890
1575623317;686682
1474184431;99704
1553549217;451037
1540375566;351219
1595339080;999573
1534266894;312612
1521140164;243573
1556843556;480197
1298836442;3512
1597447469;1040523
1149817986;202
1590989606;920064
1600224221;1096928
1547721890;403766
1592809119;952551
1596708945;1025996
1587860226;866922
1574520654;672384
1580077460;747558
1587073016;854032
1600269738;1097883
1591708777;932806
1570080996;617779
1594100116;976264
1583344708;795496
1488050672;129686
1569794994;614443
1488849331;131651
1522870539;251701
1583442468;796977
1587964185;868630
1568957339;604665
1587615251;862885
1598318984;1057940
1497025315;153843
1597762222;1046797
1544440832;379392
1501499600;167520
1566977314;582363
1600316596;1098877
1591856515;935423
1256376146;1580
1433231943;45670
1497528758;155301
1597669541;1044938
1567363209;586664
1523538023;254898
1508327776;190798
1596007528;1012358
1566263460;574500
1571589125;635841
1553904046;454085
1454206359;68155
1561301676;522640
1518546618;231777
1562343079;533113
1510457441;198693
1534757757;315545
1500523847;164446
1539525047;345589
1539406016;344796
1456622202;71367
1561474458;524362
1586967414;852307
1585992464;836655
1526583473;270108
1529885760;287607
1578093415;719894
1544520442;379976
1390387783;20201
1381316890;16978
1597364061;1038869
1595354082;999863
1495713321;150055
1597516519;1041902
1549263895;415773
1475870802;102934
1519633491;236652
1577552477;712471
1583599060;799382
1574611938;673548
1529488210;285424
1531376775;295892
1496604994;152624
1582013235;775590
1559983196;509708
1582266237;779306
1560711102;516779
1588403831;875962
1545460433;386809
1435784045;47943
1561461222;524225
1596070551;1013579
1471241260;94244
1573317621;657115
1571678956;636931
1563825378;548419
1582030687;775842
1585743088;832715
1540529550;352235
1574117829;667254
1581259659;764562
1594348246;980880
1596485909;1021649
1532268478;300950
1516266736;221926
1599501212;1081939
1588763731;881980
1561219597;521801
1528665494;280979
1396440364;22654
1552406325;441366
1557201265;483485
1524444799;259339
1573378839;657893
1544139593;377241
1596036630;1012927
1584802183;817902
1511921910;204310
1561504145;524663
1546011296;390890
1587151874;855321
1445095126;57238
1535401960;319454
1597114284;1033925
1505466856;180692
1537560244;332863
1590111183;904871
1596389802;1019783
1481184206;113864
1597341868;1038430
1593204958;959780
1585062373;821979
1519449198;235832
1477765246;106710
1530450613;290723
1589011325;886145
1556992625;481545
1594064479;975593
1585756611;832942
1593362863;962646
1563316476;543091
1585540311;829501
1453420983;67146
1592461854;946286
1552559943;442647
1557964181;490538
1584830071;818342
1558924052;499558
1588041315;869920
1600351527;1099618
1595968605;1011592
1517289756;226308
1598673468;1065044
1586241079;840640
1521506489;245269
1527291021;273742
1482052071;115736
1436634659;48733
1560468490;514418
1380302315;16655
1579918530;745315
1439637418;51624
1438461218;50466
1557834418;489331
1561952846;529170
1563743530;547560
1539659815;346474
1581704247;771060
1362890102;11954
1598258768;1056736
1528204546;278542
1524781936;261001
1591101611;922038
1513263213;209580
1529506197;285518
1550685237;427153
1517179018;225835
1486078934;124937
1582360268;780705
1562092186;530593
1580457237;752960
1548743428;411654
1587534241;861548
1587613492;862856
1543631783;373658
1556105847;473482
1562590819;535636
1592412991;945395
1513353336;209944
1557027254;481870
1589216514;889585
1515935191;220515
1597811091;1047765
1599244939;1076661
1589695661;897768
1523405983;254285
1463665064;81612
1470078831;92193
1599463444;1081161
1510804288;200004
1505011826;179115
1556517384;477207
1531881586;298750
1540964501;355193
1586245729;840710
1571732964;637575
1498497805;158206
1556355436;475737
1554836014;462178
1476109612;103391
1539300964;344105
1578440181;724666
1597358163;1038759
1491201228;137707
1586313777;841807
1568589137;600468
1557084112;482402
1554678539;460812
1575367553;683334
1580163331;748766
1565698777;568371
1600176055;1095927
1584318604;810419
1537431928;332054
1577338366;709534
1592134435;940407
1565127234;562193
1589836846;900146
1528987419;282712
1524323593;258748
1503729190;174800
1534990986;316948
1569719375;613555
1532719292;303553
1536407037;325642
1571521559;635015
1518905412;233389
1533793633;309823
1458645276;74180
1579184118;734979
1427448364;40869
1584979815;820692
1560511891;514842
1523447281;254476
1596659097;1025041
1528105993;278022
1586008503;836913
1575455844;684474
1524310510;258680
1593923308;972960
1540744671;353698
1564480863;555329
1578816425;729855
1553378491;449576
1562019701;529842
1521217271;243924
1519280644;235067
1591360561;926581
1586776738;849246
1588617639;879545
1512049701;204817
1597932316;1050200
1580562215;754485
1416638658;33314
1536570761;326663
1587254179;856981
1544753657;381659
1533062666;305534
1538075957;336193
1588234149;873118
1596866319;1029036
1536344634;325247
